Transitioning to state INITIALIZE
Transitioning to state 12V_REG_ENABLE
Transitioning to state DELAY [500]
Transitioning to state ELECTROMETER_ENABLE
Transitioning to state DELAY [3000]
125092, 0, 56503, 292701, 571, 512.611, 406, 0.712
125100, 1, 56628, 292138, 570, 512.523, 323, 0.568
125048, 2, 56753, 292718, 571, 512.640, 429, 0.753
125032, 3, 56878, 292168, 570, 512.575, 390, 0.685
125040, 4, 57003, 292208, 570, 512.645, 410, 0.721
125108, 5, 57127, 291957, 570, 512.205, 66068, 116.112
125032, 6, 57252, 292167, 570, 512.574, 349, 0.613
125060, 7, 57377, 292184, 570, 512.604, 404, 0.710
125032, 0, 57503, 292727, 571, 512.657, 427, 0.749
125132, 1, 57628, 292155, 570, 512.553, 333, 0.585
125012, 2, 57753, 291698, 569, 512.650, 386, 0.680
125112, 3, 57878, 292193, 570, 512.619, 418, 0.735
125008, 4, 58003, 291717, 569, 512.684, 423, 0.745
125128, 5, 58128, 292196, 570, 512.624, 421, 0.740
125024, 6, 58253, 291672, 569, 512.605, 360, 0.634
125100, 7, 58379, 292684, 571, 512.581, 387, 0.679
125072, 0, 58504, 292238, 570, 512.699, 477, 0.838
125012, 1, 58629, 292177, 570, 512.591, 376, 0.661
125064, 2, 58754, 291707, 569, 512.666, 421, 0.741
125072, 3, 58878, 292162, 570, 512.565, 367, 0.645
125060, 4, 59003, 292221, 570, 512.669, 415, 0.729
125064, 5, 59128, 292203, 570, 512.637, 372, 0.654
125080, 6, 59253, 292715, 571, 512.636, 425, 0.746
125000, 7, 59379, 291689, 569, 512.635, 405, 0.713
125068, 0, 59504, 291697, 569, 512.648, 386, 0.680
125060, 1, 59629, 292193, 570, 512.619, 364, 0.640
125152, 2, 59754, 292741, 571, 512.681, 451, 0.791
125004, 3, 59879, 292659, 571, 512.537, 346, 0.607
125104, 4, 60004, 292197, 570, 512.626, 421, 0.740
125008, 5, 60129, 292184, 570, 512.603, 370, 0.650
125068, 6, 60254, 292707, 571, 512.622, 435, 0.763
125112, 7, 60380, 292201, 570, 512.633, 432, 0.759
125008, 0, 60505, 292189, 570, 512.612, 406, 0.714
125108, 1, 60630, 292142, 570, 512.530, 356, 0.626
125068, 2, 60754, 292208, 570, 512.645, 395, 0.694
125068, 3, 60879, 292693, 571, 512.597, 401, 0.704
125076, 4, 61004, 292725, 571, 512.653, 386, 0.677
125036, 5, 61129, 292194, 570, 512.621, 401, 0.705
125032, 6, 61254, 292196, 570, 512.625, 410, 0.721
125072, 7, 61380, 292153, 570, 512.549, 355, 0.624
125084, 0, 61505, 292729, 571, 512.661, 437, 0.767
125056, 1, 61630, 292182, 570, 512.600, 416, 0.731
125008, 2, 61755, 292187, 570, 512.608, 426, 0.749
125064, 3, 61880, 291652, 569, 512.569, 336, 0.592
125096, 4, 62005, 292193, 570, 512.619, 425, 0.747
125028, 5, 62130, 292219, 570, 512.665, 417, 0.733
125088, 6, 62256, 292675, 571, 512.565, 351, 0.616
125032, 7, 62381, 291682, 569, 512.622, 407, 0.717
125084, 0, 62505, 292194, 570, 512.621, 414, 0.728
125100, 1, 62630, 292151, 570, 512.545, 406, 0.714
125080, 2, 62755, 292703, 571, 512.614, 361, 0.633
125032, 3, 62880, 292175, 570, 512.588, 389, 0.684
125092, 4, 63005, 292205, 570, 512.640, 433, 0.761
125072, 5, 63131, 292235, 570, 512.693, 479, 0.842
125028, 6, 63256, 292191, 570, 512.616, 400, 0.703
125024, 7, 63381, 292152, 570, 512.547, 329, 0.578
125128, 0, 63506, 292199, 570, 512.630, 443, 0.779
125032, 1, 63631, 292157, 570, 512.556, 361, 0.634
125024, 2, 63756, 291679, 569, 512.617, 361, 0.636
125120, 3, 63881, 292195, 570, 512.623, 366, 0.643
125004, 4, 64006, 292232, 570, 512.687, 468, 0.822
125116, 5, 64132, 292733, 571, 512.667, 467, 0.819
125020, 6, 64257, 291664, 569, 512.591, 390, 0.687
125108, 7, 64381, 292200, 570, 512.632, 424, 0.745
125016, 0, 64506, 291686, 569, 512.629, 370, 0.651
125120, 1, 64631, 292693, 571, 512.597, 393, 0.689
125080, 2, 64756, 292708, 571, 512.624, 413, 0.725
125052, 3, 64881, 292670, 571, 512.557, 360, 0.632
125012, 4, 65006, 292191, 570, 512.616, 369, 0.649
125060, 5, 65132, 292219, 570, 512.665, 429, 0.754
125104, 6, 65257, 292705, 571, 512.618, 371, 0.651
125064, 7, 65382, 292212, 570, 512.652, 446, 0.784
125052, 0, 65507, 292185, 570, 512.605, 380, 0.668
125036, 1, 65632, 291654, 569, 512.573, 373, 0.657
125108, 2, 65757, 292193, 570, 512.619, 395, 0.694
124980, 3, 65882, 292196, 570, 512.625, 399, 0.701
125068, 4, 66007, 292194, 570, 512.621, 397, 0.698
125060, 5, 66132, 291698, 569, 512.650, 416, 0.732
125132, 6, 66257, 292187, 570, 512.609, 395, 0.694
125012, 7, 66382, 291671, 569, 512.603, 373, 0.657
125132, 0, 66507, 292697, 571, 512.604, 387, 0.679
124972, 1, 66632, 291655, 569, 512.575, 347, 0.611
125068, 2, 66757, 292193, 570, 512.619, 383, 0.673
125104, 3, 66882, 291680, 569, 512.619, 391, 0.688
125084, 4, 67008, 292195, 570, 512.623, 397, 0.698
124996, 5, 67133, 292213, 570, 512.654, 406, 0.714
125140, 6, 67258, 292702, 571, 512.613, 406, 0.712
124984, 7, 67383, 291695, 569, 512.645, 397, 0.699
125132, 0, 67508, 292173, 570, 512.584, 358, 0.629
125028, 1, 67633, 291646, 569, 512.559, 348, 0.613
125088, 2, 67758, 292707, 571, 512.622, 365, 0.640
125036, 3, 67883, 292182, 570, 512.600, 351, 0.617
125108, 4, 68008, 292183, 570, 512.602, 368, 0.647
125076, 5, 68133, 292205, 570, 512.640, 405, 0.712
125048, 6, 68258, 292193, 570, 512.619, 417, 0.733
125060, 7, 68383, 292714, 571, 512.634, 369, 0.647
125004, 0, 68508, 292202, 570, 512.635, 392, 0.689
125128, 1, 68633, 292162, 570, 512.565, 363, 0.638
124976, 2, 68758, 291688, 569, 512.633, 416, 0.732
125080, 3, 68883, 291683, 569, 512.624, 375, 0.660
125084, 4, 69009, 292214, 570, 512.656, 437, 0.768
125028, 5, 69134, 292211, 570, 512.651, 460, 0.808
125148, 6, 69259, 292185, 570, 512.605, 361, 0.634
125048, 7, 69384, 292203, 570, 512.637, 384, 0.675
125036, 0, 69509, 292205, 570, 512.640, 435, 0.764
125048, 1, 69634, 292681, 571, 512.576, 407, 0.714
125084, 2, 69758, 292192, 570, 512.618, 374, 0.657
125044, 3, 69884, 292167, 570, 512.574, 362, 0.636
125100, 4, 70009, 292204, 570, 512.638, 428, 0.752
125080, 5, 70134, 292696, 571, 512.603, 390, 0.684
125040, 6, 70259, 292689, 571, 512.590, 363, 0.637
125064, 7, 70384, 292718, 571, 512.641, 444, 0.779
125040, 0, 70509, 292216, 570, 512.660, 448, 0.787
125064, 1, 70634, 291677, 569, 512.613, 365, 0.643
125028, 2, 70759, 292201, 570, 512.633, 422, 0.742
125068, 3, 70885, 292182, 570, 512.600, 400, 0.703
125064, 4, 71010, 292224, 570, 512.674, 444, 0.780
125080, 5, 71135, 292199, 570, 512.630, 391, 0.687
125112, 6, 71260, 292190, 570, 512.614, 390, 0.685
125064, 7, 71385, 292185, 570, 512.605, 396, 0.696
125028, 0, 71510, 292719, 571, 512.643, 415, 0.728
125084, 1, 71634, 292176, 570, 512.590, 361, 0.634
125004, 2, 71760, 292211, 570, 512.651, 398, 0.699
125120, 3, 71885, 292185, 570, 512.605, 394, 0.692
125008, 4, 72010, 292218, 570, 512.663, 429, 0.754
125128, 5, 72135, 292718, 571, 512.641, 419, 0.735
124972, 6, 72260, 292164, 570, 512.568, 374, 0.657
125128, 7, 72385, 292174, 570, 512.586, 386, 0.678
125088, 0, 72510, 292203, 570, 512.637, 396, 0.696
125016, 1, 72635, 292137, 570, 512.521, 333, 0.585
125020, 2, 72761, 292188, 570, 512.611, 396, 0.696
125108, 3, 72886, 293197, 572, 512.582, 359, 0.629
125024, 4, 73011, 292205, 570, 512.640, 429, 0.754
125092, 5, 73136, 292200, 570, 512.632, 406, 0.714
125068, 6, 73261, 291657, 569, 512.578, 363, 0.639
125104, 7, 73385, 292689, 571, 512.590, 379, 0.665
125060, 0, 73510, 292200, 570, 512.632, 415, 0.729
125008, 1, 73635, 292156, 570, 512.555, 348, 0.612
125060, 2, 73761, 291688, 569, 512.633, 412, 0.725
125076, 3, 73886, 292194, 570, 512.621, 394, 0.692
125112, 4, 74011, 292709, 571, 512.625, 403, 0.707
125020, 5, 74136, 292197, 570, 512.626, 405, 0.712
125104, 6, 74261, 292176, 570, 512.589, 370, 0.650
125024, 7, 74386, 292185, 570, 512.605, 391, 0.687
125056, 0, 74511, 291672, 569, 512.605, 366, 0.644
125052, 1, 74637, 292660, 571, 512.539, 346, 0.607
125072, 2, 74762, 292200, 570, 512.632, 408, 0.717
125112, 3, 74887, 292698, 571, 512.606, 376, 0.660
125044, 4, 75012, 291708, 569, 512.668, 419, 0.738
125028, 5, 75137, 292228, 570, 512.680, 458, 0.805
125048, 6, 75261, 292179, 570, 512.594, 396, 0.696
125108, 7, 75386, 292686, 571, 512.585, 386, 0.677
125092, 0, 75512, 292181, 570, 512.598, 379, 0.666
125016, 1, 75637, 292157, 570, 512.556, 359, 0.631
125056, 2, 75762, 292197, 570, 512.626, 427, 0.750
125096, 3, 75887, 292181, 570, 512.598, 381, 0.670
125072, 4, 76012, 292711, 571, 512.629, 418, 0.733
125068, 5, 76137, 292208, 570, 512.646, 402, 0.707
125000, 6, 76262, 292169, 570, 512.577, 375, 0.659
125120, 7, 76387, 292194, 570, 512.621, 395, 0.694
125064, 0, 76513, 292704, 571, 512.616, 380, 0.667
125052, 1, 76638, 292151, 570, 512.546, 346, 0.608
125012, 2, 76763, 292198, 570, 512.628, 403, 0.708
125124, 3, 76888, 292176, 570, 512.590, 386, 0.678
125020, 4, 77012, 292197, 570, 512.626, 385, 0.677
125088, 5, 77137, 292204, 570, 512.639, 402, 0.707
125084, 6, 77262, 292697, 571, 512.604, 385, 0.675
124996, 7, 77387, 292209, 570, 512.647, 419, 0.736
125124, 0, 77513, 292202, 570, 512.635, 403, 0.708
125060, 1, 77638, 292159, 570, 512.560, 356, 0.626
125016, 2, 77763, 292724, 571, 512.651, 437, 0.767
125064, 3, 77888, 292187, 570, 512.609, 373, 0.656
125024, 4, 78013, 292183, 570, 512.602, 361, 0.634
125136, 5, 78138, 292220, 570, 512.667, 452, 0.794
125064, 6, 78263, 292207, 570, 512.643, 407, 0.715
124996, 7, 78388, 290907, 568, 512.160, 65663, 115.808
125076, 0, 78514, 291684, 569, 512.626, 375, 0.660
125052, 1, 78639, 292158, 570, 512.558, 343, 0.603
125084, 2, 78764, 291703, 569, 512.659, 397, 0.699
125120, 3, 78888, 292205, 570, 512.640, 411, 0.722
124992, 4, 79013, 292225, 570, 512.676, 456, 0.801
125088, 5, 79138, 292210, 570, 512.649, 402, 0.707
125080, 6, 79263, 292187, 570, 512.609, 383, 0.673
125000, 7, 79389, 291697, 569, 512.648, 383, 0.674
125076, 0, 79514, 291680, 569, 512.619, 386, 0.680
125092, 1, 79639, 292660, 571, 512.539, 358, 0.628
125060, 2, 79764, 292229, 570, 512.682, 453, 0.796
125052, 3, 79889, 292184, 570, 512.603, 386, 0.678
125100, 4, 80014, 291702, 569, 512.657, 418, 0.736
125028, 5, 80139, 292199, 570, 512.630, 391, 0.687
125040, 6, 80264, 292190, 570, 512.614, 410, 0.721
125052, 7, 80390, 292201, 570, 512.633, 401, 0.705
125124, 0, 80515, 292202, 570, 512.635, 411, 0.722
125072, 1, 80640, 292183, 570, 512.602, 377, 0.663
125084, 2, 80764, 292705, 571, 512.618, 422, 0.740
125008, 3, 80889, 292675, 571, 512.566, 374, 0.656
125032, 4, 81014, 292209, 570, 512.647, 417, 0.733
125148, 5, 81139, 292191, 570, 512.616, 387, 0.680
Stepper executed 21500 steps over 26888 ms (2/5 duty)
Transitioning to state DELAY [2000]
124968, 6, 81264, 315756, 616, 512.591, 403, 0.655
125052, 7, 81390, 316277, 617, 512.605, 413, 0.670
125056, 0, 81515, 316270, 617, 512.593, 419, 0.680
125072, 1, 81640, 316266, 617, 512.587, 413, 0.670
125068, 2, 81765, 316305, 617, 512.650, 462, 0.750
125104, 3, 81890, 316277, 617, 512.605, 413, 0.670
125056, 4, 82015, 316318, 617, 512.671, 475, 0.771
125084, 5, 82140, 316290, 617, 512.625, 409, 0.664
125064, 6, 82266, 316273, 617, 512.598, 410, 0.666
125032, 7, 82391, 316308, 617, 512.654, 468, 0.760
125060, 0, 82515, 316287, 617, 512.621, 415, 0.674
125052, 1, 82640, 315732, 616, 512.552, 382, 0.621
125064, 2, 82765, 316301, 617, 512.644, 442, 0.718
125040, 3, 82890, 315760, 616, 512.598, 394, 0.641
125056, 4, 83015, 316307, 617, 512.653, 454, 0.737
125144, 5, 83141, 316294, 617, 512.632, 438, 0.711
Transitioning to state ELECTROMETER_DISABLE
Transitioning to state DELAY [500]
125016, 6, 83266, 316286, 617, 512.619, 430, 0.698
Transitioning to state 12V_REG_DISABLE
Transitioning to state DELAY [10000]
Transitioning to state 12V_REG_ENABLE
Transitioning to state DELAY [500]
Transitioning to state ELECTROMETER_ENABLE
Transitioning to state DELAY [5000]
0, 0, 94396, 315742, 616, 512.568, 371, 0.603
125144, 1, 94521, 316271, 617, 512.595, 415, 0.674
124984, 2, 94647, 316268, 617, 512.590, 430, 0.698
125112, 3, 94772, 316774, 618, 512.579, 416, 0.674
125028, 4, 94897, 316268, 617, 512.590, 428, 0.695
125076, 5, 95022, 315763, 616, 512.602, 429, 0.698
125048, 6, 95147, 316297, 617, 512.637, 445, 0.722
125124, 7, 95271, 316783, 618, 512.594, 425, 0.689
125008, 0, 95396, 316274, 617, 512.600, 423, 0.687
125048, 1, 95521, 315685, 616, 512.476, 332, 0.540
125104, 2, 95647, 316277, 617, 512.605, 423, 0.687
125080, 3, 95772, 316263, 617, 512.581, 388, 0.630
125012, 4, 95897, 316266, 617, 512.587, 383, 0.622
125120, 5, 96022, 316284, 617, 512.616, 443, 0.719
125020, 6, 96147, 316296, 617, 512.635, 448, 0.727
125044, 7, 96272, 315782, 616, 512.633, 425, 0.691
125060, 0, 96397, 316270, 617, 512.593, 401, 0.651
125064, 1, 96523, 316239, 617, 512.543, 362, 0.588
125080, 2, 96648, 316258, 617, 512.574, 386, 0.627
125076, 3, 96773, 316253, 617, 512.566, 383, 0.622
125028, 4, 96898, 316285, 617, 512.617, 435, 0.706
125064, 5, 97022, 315778, 616, 512.626, 393, 0.639
125048, 6, 97147, 316295, 617, 512.634, 407, 0.661
125076, 7, 97272, 316247, 617, 512.556, 379, 0.615
125120, 0, 97397, 316782, 618, 512.592, 416, 0.674
125060, 1, 97523, 316217, 617, 512.507, 336, 0.545
125036, 2, 97648, 316290, 617, 512.625, 439, 0.713
125036, 3, 97773, 316279, 617, 512.608, 402, 0.653
125120, 4, 97898, 316315, 617, 512.666, 474, 0.769
125048, 5, 98023, 316804, 618, 512.628, 460, 0.746
125084, 6, 98148, 315795, 616, 512.654, 419, 0.681
125060, 7, 98273, 316759, 618, 512.555, 387, 0.627
125032, 0, 98399, 316266, 617, 512.586, 392, 0.636
125056, 1, 98524, 316249, 617, 512.559, 387, 0.628
125040, 2, 98649, 315781, 616, 512.631, 436, 0.709
125120, 3, 98774, 316281, 617, 512.611, 452, 0.734
125048, 4, 98898, 316300, 617, 512.642, 435, 0.706
125000, 5, 99023, 316303, 617, 512.647, 423, 0.687
125140, 6, 99148, 316304, 617, 512.648, 446, 0.724
Transitioning to state STEPPER_RUN_OPENED
Transitioning to state STEPPER_RUN
Running stepper in opened direction
125032, 7, 99273, 292179, 570, 512.595, 373, 0.656
125028, 0, 99399, 291685, 569, 512.628, 405, 0.713
125144, 1, 99524, 292151, 570, 512.546, 344, 0.605
125064, 2, 99649, 292705, 571, 512.618, 387, 0.679
125016, 3, 99774, 291683, 569, 512.624, 365, 0.643
125060, 4, 99899, 292184, 570, 512.604, 372, 0.654
125080, 5, 100024, 292217, 570, 512.661, 433, 0.761
125056, 6, 100149, 292202, 570, 512.635, 408, 0.717
125028, 7, 100274, 292172, 570, 512.582, 379, 0.666
125108, 0, 100400, 292193, 570, 512.619, 387, 0.680
125096, 1, 100525, 292187, 570, 512.609, 372, 0.654
125040, 2, 100649, 292200, 570, 512.631, 382, 0.671
125020, 3, 100774, 292175, 570, 512.588, 382, 0.671
125124, 4, 100899, 292700, 571, 512.609, 386, 0.677
124996, 5, 101024, 292220, 570, 512.667, 452, 0.794
125100, 6, 101149, 292222, 570, 512.670, 414, 0.728
125052, 7, 101275, 291678, 569, 512.615, 373, 0.657
125052, 0, 101400, 292184, 570, 512.603, 375, 0.659
125032, 1, 101525, 292154, 570, 512.551, 341, 0.599
125060, 2, 101650, 292196, 570, 512.625, 382, 0.671
125156, 3, 101775, 292204, 570, 512.639, 391, 0.687
125000, 4, 101900, 291677, 569, 512.613, 375, 0.660
125048, 5, 102025, 292211, 570, 512.651, 445, 0.782
125060, 6, 102150, 292177, 570, 512.591, 355, 0.624
125144, 7, 102276, 292701, 571, 512.612, 388, 0.681
124976, 0, 102401, 291705, 569, 512.663, 408, 0.718
125108, 1, 102525, 292173, 570, 512.584, 373, 0.656
125036, 2, 102650, 292225, 570, 512.675, 457, 0.803
125100, 3, 102775, 292668, 571, 512.554, 330, 0.579
125004, 4, 102900, 291688, 569, 512.633, 393, 0.692
125108, 5, 103025, 292193, 570, 512.619, 385, 0.677
125104, 6, 103151, 292202, 570, 512.635, 412, 0.724
125000, 7, 103276, 292199, 570, 512.630, 401, 0.705
125052, 0, 103401, 292193, 570, 512.619, 393, 0.691
125056, 1, 103526, 292153, 570, 512.549, 364, 0.640
125084, 2, 103651, 292200, 570, 512.631, 388, 0.682
125088, 3, 103776, 292176, 570, 512.589, 377, 0.663
125000, 4, 103901, 291693, 569, 512.641, 415, 0.731
125136, 5, 104026, 292735, 571, 512.671, 450, 0.789
124992, 6, 104152, 292227, 570, 512.679, 449, 0.789
125076, 7, 104276, 292178, 570, 512.593, 360, 0.633
125060, 0, 104401, 291663, 569, 512.589, 367, 0.646
125120, 1, 104526, 292158, 570, 512.558, 334, 0.587
125076, 2, 104651, 292741, 571, 512.681, 455, 0.798
125044, 3, 104776, 292188, 570, 512.610, 385, 0.677
125052, 4, 104901, 292221, 570, 512.669, 453, 0.796
125056, 5, 105026, 291680, 569, 512.619, 361, 0.636
125092, 6, 105152, 292688, 571, 512.588, 388, 0.681
125068, 7, 105277, 292699, 571, 512.607, 387, 0.679
125060, 0, 105402, 292715, 571, 512.636, 441, 0.774
125000, 1, 105527, 292139, 570, 512.525, 345, 0.606
125064, 2, 105652, 292218, 570, 512.663, 473, 0.831
125048, 3, 105777, 291698, 569, 512.650, 414, 0.729
125124, 4, 105902, 292716, 571, 512.638, 398, 0.698
125060, 5, 106028, 292215, 570, 512.658, 399, 0.701
125056, 6, 106152, 292686, 571, 512.584, 390, 0.684
125096, 7, 106277, 292181, 570, 512.598, 359, 0.631
125012, 0, 106402, 292200, 570, 512.632, 385, 0.677
125096, 1, 106527, 292685, 571, 512.583, 401, 0.704
125004, 2, 106652, 292220, 570, 512.667, 445, 0.782
125140, 3, 106777, 292198, 570, 512.628, 412, 0.724
125056, 4, 106902, 292216, 570, 512.660, 432, 0.759
124996, 5, 107028, 292188, 570, 512.611, 404, 0.710
125112, 6, 107153, 292712, 571, 512.630, 440, 0.772
125060, 7, 107278, 292205, 570, 512.640, 398, 0.699
125036, 0, 107403, 291696, 569, 512.647, 381, 0.671
125108, 1, 107528, 292176, 570, 512.589, 378, 0.664
125048, 2, 107653, 292235, 570, 512.693, 454, 0.798
125040, 3, 107778, 292699, 571, 512.608, 401, 0.704
125068, 4, 107904, 292203, 570, 512.637, 401, 0.705
125052, 5, 108028, 292180, 570, 512.597, 360, 0.633
125040, 6, 108153, 291671, 569, 512.603, 395, 0.695
125080, 7, 108278, 292205, 570, 512.640, 371, 0.652
125084, 0, 108403, 292193, 570, 512.619, 388, 0.682
125072, 1, 108528, 292658, 571, 512.536, 342, 0.600
125060, 2, 108653, 292195, 570, 512.623, 412, 0.724
125052, 3, 108778, 292199, 570, 512.630, 371, 0.652
125020, 4, 108904, 291681, 569, 512.620, 397, 0.699
125072, 5, 109029, 292724, 571, 512.651, 431, 0.756
125116, 6, 109154, 292203, 570, 512.637, 414, 0.728
125052, 7, 109279, 292707, 571, 512.622, 395, 0.693
125016, 0, 109404, 291689, 569, 512.634, 398, 0.701
125052, 1, 109529, 292178, 570, 512.593, 376, 0.661
125120, 2, 109654, 292731, 571, 512.664, 418, 0.733
125080, 3, 109779, 292189, 570, 512.612, 386, 0.678
125012, 4, 109904, 292204, 570, 512.639, 424, 0.745
125040, 5, 110029, 291684, 569, 512.626, 401, 0.706
125120, 6, 110154, 292189, 570, 512.612, 373, 0.656
125040, 7, 110279, 292198, 570, 512.628, 411, 0.722
125024, 0, 110404, 292199, 570, 512.630, 412, 0.724
125136, 1, 110529, 292170, 570, 512.579, 355, 0.624
125048, 2, 110654, 292200, 570, 512.632, 407, 0.715
125028, 3, 110780, 291658, 569, 512.580, 355, 0.625
125064, 4, 110905, 292711, 571, 512.629, 391, 0.686
125028, 5, 111030, 292213, 570, 512.654, 413, 0.726
125100, 6, 111155, 292200, 570, 512.632, 389, 0.684
125072, 7, 111280, 292185, 570, 512.605, 390, 0.685
125032, 0, 111405, 292191, 570, 512.616, 403, 0.708
125044, 1, 111529, 292170, 570, 512.579, 366, 0.643
125116, 2, 111654, 292735, 571, 512.671, 447, 0.784
125052, 3, 111780, 292176, 570, 512.589, 360, 0.633
125084, 4, 111905, 292203, 570, 512.637, 385, 0.677
125064, 5, 112030, 292211, 570, 512.651, 413, 0.726
125036, 6, 112155, 292702, 571, 512.613, 395, 0.693
125048, 7, 112280, 292188, 570, 512.610, 378, 0.664
125040, 0, 112405, 291679, 569, 512.617, 393, 0.692
125104, 1, 112530, 292155, 570, 512.553, 355, 0.624
125044, 2, 112655, 291679, 569, 512.617, 380, 0.669
125120, 3, 112781, 292709, 571, 512.625, 405, 0.711
125032, 4, 112906, 292212, 570, 512.652, 440, 0.773
125088, 5, 113031, 292200, 570, 512.632, 408, 0.717
125008, 6, 113156, 291695, 569, 512.645, 429, 0.755
125096, 7, 113281, 292192, 570, 512.617, 404, 0.710
125024, 0, 113405, 292196, 570, 512.625, 395, 0.694
125060, 1, 113530, 292181, 570, 512.598, 381, 0.670
125048, 2, 113656, 291673, 569, 512.606, 373, 0.657
125132, 3, 113781, 292198, 570, 512.628, 408, 0.717
125076, 4, 113906, 292219, 570, 512.665, 417, 0.733
125000, 5, 114031, 292745, 571, 512.688, 485, 0.851
125084, 6, 114156, 292191, 570, 512.616, 393, 0.691
125116, 7, 114281, 292699, 571, 512.608, 387, 0.679
125004, 0, 114406, 291689, 569, 512.635, 409, 0.720
125024, 1, 114531, 292154, 570, 512.551, 347, 0.610
125156, 2, 114657, 292708, 571, 512.623, 386, 0.677
125028, 3, 114782, 292689, 571, 512.590, 372, 0.653
125040, 4, 114907, 292208, 570, 512.646, 409, 0.719
125032, 5, 115032, 291695, 569, 512.645, 424, 0.746
125124, 6, 115156, 292202, 570, 512.635, 411, 0.722
125032, 7, 115281, 292202, 570, 512.635, 408, 0.717
125076, 0, 115406, 292719, 571, 512.642, 412, 0.723
125088, 1, 115532, 292158, 570, 512.558, 357, 0.627
125000, 2, 115657, 291674, 569, 512.608, 372, 0.655
125148, 3, 115782, 292179, 570, 512.595, 369, 0.649
124992, 4, 115907, 292713, 571, 512.632, 399, 0.700
125072, 5, 116032, 291688, 569, 512.633, 375, 0.660
125032, 6, 116157, 292195, 570, 512.623, 391, 0.687
125060, 7, 116282, 291706, 569, 512.664, 444, 0.782
125104, 0, 116407, 292188, 570, 512.610, 414, 0.728
125060, 1, 116533, 292155, 570, 512.552, 355, 0.624
125104, 2, 116658, 292721, 571, 512.646, 395, 0.693
124976, 3, 116783, 292177, 570, 512.591, 390, 0.685
125108, 4, 116908, 292228, 570, 512.681, 454, 0.798
125100, 5, 117032, 292208, 570, 512.645, 441, 0.775
125036, 6, 117157, 292674, 571, 512.564, 362, 0.635
125036, 7, 117282, 292213, 570, 512.654, 409, 0.719
125096, 0, 117407, 292198, 570, 512.628, 416, 0.731
125084, 1, 117533, 292177, 570, 512.591, 377, 0.663
125028, 2, 117658, 291671, 569, 512.603, 362, 0.637
125080, 3, 117783, 292697, 571, 512.604, 396, 0.695
125052, 4, 117908, 292200, 570, 512.632, 391, 0.687
125068, 5, 118033, 292194, 570, 512.621, 394, 0.692
125048, 6, 118158, 292182, 570, 512.600, 371, 0.652
125040, 7, 118283, 291685, 569, 512.627, 394, 0.694
125092, 0, 118409, 292184, 570, 512.604, 379, 0.666
125080, 1, 118534, 292675, 571, 512.566, 362, 0.635
125052, 2, 118659, 292206, 570, 512.642, 414, 0.728
125060, 3, 118784, 292195, 570, 512.623, 405, 0.712
125044, 4, 118908, 291694, 569, 512.643, 387, 0.681
125064, 5, 119033, 292718, 571, 512.641, 405, 0.711
125104, 6, 119158, 292206, 570, 512.642, 428, 0.752
125024, 7, 119283, 292204, 570, 512.639, 392, 0.689
125108, 0, 119409, 292223, 570, 512.672, 455, 0.800
125044, 1, 119534, 292177, 570, 512.591, 374, 0.657
124996, 2, 119659, 292193, 570, 512.619, 379, 0.666
125116, 3, 119784, 292694, 571, 512.599, 394, 0.691
125036, 4, 119909, 292196, 570, 512.625, 390, 0.685
125044, 5, 120034, 291689, 569, 512.635, 405, 0.713
125080, 6, 120159, 292197, 570, 512.627, 392, 0.689
125036, 7, 120284, 292195, 570, 512.623, 397, 0.698
125092, 0, 120410, 292204, 570, 512.638, 409, 0.719
125068, 1, 120535, 292151, 570, 512.545, 349, 0.613
125100, 2, 120659, 292205, 570, 512.640, 422, 0.742
124984, 3, 120784, 291681, 569, 512.620, 399, 0.702
125108, 4, 120909, 292203, 570, 512.637, 383, 0.673
125020, 5, 121034, 291708, 569, 512.668, 448, 0.789
125080, 6, 121159, 292194, 570, 512.621, 391, 0.687
125092, 7, 121285, 291684, 569, 512.626, 394, 0.694
125064, 0, 121410, 292201, 570, 512.634, 395, 0.694
125076, 1, 121535, 292163, 570, 512.567, 364, 0.640
125004, 2, 121660, 292194, 570, 512.621, 403, 0.708
125120, 3, 121785, 292701, 571, 512.611, 381, 0.668
125052, 4, 121910, 292214, 570, 512.656, 410, 0.721
125092, 5, 122035, 292222, 570, 512.671, 438, 0.770
125076, 6, 122161, 292699, 571, 512.608, 383, 0.672
125028, 7, 122286, 292194, 570, 512.621, 390, 0.685
125008, 0, 122411, 292201, 570, 512.633, 393, 0.691
125072, 1, 122535, 291655, 569, 512.575, 368, 0.648
125120, 2, 122660, 292197, 570, 512.626, 397, 0.698
125044, 3, 122785, 292690, 571, 512.592, 359, 0.630
125072, 4, 122910, 292187, 570, 512.609, 379, 0.666
125072, 5, 123035, 292207, 570, 512.644, 414, 0.728
125004, 6, 123160, 291675, 569, 512.610, 393, 0.692
125064, 7, 123286, 292193, 570, 512.619, 388, 0.682
125092, 0, 123411, 292197, 570, 512.626, 410, 0.721
125020, 1, 123536, 292161, 570, 512.563, 359, 0.631
125140, 2, 123661, 292199, 570, 512.630, 411, 0.722
125032, 3, 123786, 292198, 570, 512.628, 406, 0.714
125092, 4, 123911, 292205, 570, 512.640, 413, 0.726
125016, 5, 124036, 292704, 571, 512.616, 398, 0.698
125064, 6, 124162, 292177, 570, 512.591, 373, 0.656
125092, 7, 124286, 292195, 570, 512.623, 393, 0.691
